InvoiceID,InvoiceTypeCode,InvoiceIssueDateTime,InvoicePaymentDueDate,InvoiceLineSpec (Y/N),InvoiceSellerAssignedID,InvoiceBuyerPO,SellerSelect,SellerCompanyID,SellerCompanyName,SellerSector,SellerCountry,SellerIBANID,SellerPaymentRef,SellerDeliveryInfo,SellerNotes,BuyerSelect,BuyerCompanyID,BuyerCompanyName,BuyerSector,BuyerCountry,AmountTotal,AmountCurrency,AmountVAT,ConfirmedByBuyer,ConfirmedByBank,ConfirmedPaymentDate,CalcVATPeriod,CalcProductionInput,Good,IsManipulated
INV004349,380,2022-10-25 11:11:16,2022-11-24 11:11:16,N,GreenFields Farm,PO-CUST-04349,Y,1,GreenFields Farm,Farmers,Luxembourg,DE766371331,REF-04349,Main warehouse,,Y,,,,,53.86,EUR,8.98,N,Y,2022-11-21 11:11:16,2022-Q4,2,Tomatoes,N
INV004350,380,2024-04-06 10:06:06,2024-05-06 10:06:06,N,FreshLink Logistics,PO-CUST-04350,Y,5,FreshLink Logistics,Distributors,Luxembourg,DE721832295,REF-04350,Main warehouse,,Y,,,,,42.1,EUR,7.02,Y,Y,2024-05-02 10:06:06,2024-Q2,2,Canned Tomatoes,N
INV004351,380,2020-04-02 01:09:11,2020-05-02 01:09:11,N,Anna Müller,PO-CUST-04351,Y,9,Anna Müller,Customers,Luxembourg,DE384131189,REF-04351,Main warehouse,,Y,,,,,76.88,EUR,12.81,N,N,2020-04-29 01:09:11,2020-Q2,2,,N
INV004352,380,2022-07-19 01:22:02,2022-08-18 01:22:02,N,Luigi's Pizzeria,PO-Jean Dupont-04352,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE151177107,REF-04352,Main warehouse,,Y,10,Jean Dupont,Customers,France,12.08,EUR,2.01,Y,N,2022-08-15 01:22:02,2022-Q3,5,Pizza,N
INV004353,380,2020-10-11 11:12:33,2020-11-10 11:12:33,N,Farm2Can Ltd.,PO-Luigi's Pizzeria-04353,Y,4,Farm2Can Ltd.,Food Producers,France,DE829326544,REF-04353,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,22.31,EUR,3.72,N,N,2020-11-05 11:12:33,2020-Q4,2,Canned Tomatoes,N
INV004354,380,2023-02-17 01:59:17,2023-03-19 01:59:17,N,Anna Müller,PO-CUST-04354,Y,9,Anna Müller,Customers,France,DE445970429,REF-04354,Main warehouse,,Y,,,,,20.06,EUR,3.34,N,Y,2023-03-19 01:59:17,2023-Q1,2,,N
INV004355,380,2024-10-27 23:49:23,2024-11-26 23:49:23,N,Luigi's Pizzeria,PO-CUST-04355,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,DE189040997,REF-04355,Main warehouse,,Y,,,,,84.85,EUR,14.14,N,Y,2024-11-23 23:49:23,2024-Q4,5,Pizza,Y
INV004356,380,2021-12-05 11:36:13,2022-01-04 11:36:13,N,TomatoMagic Co.,PO-Napoli Express-04356,Y,3,TomatoMagic Co.,Food Producers,Luxembourg,DE799513243,REF-04356,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,22.7,EUR,3.78,Y,N,2022-01-04 11:36:13,2021-Q4,3,Canned Tomatoes,N
INV004357,380,2023-05-13 06:40:37,2023-06-12 06:40:37,N,Farm2Can Ltd.,PO-Napoli Express-04357,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE868613664,REF-04357,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,104.99,EUR,17.5,N,N,2023-06-08 06:40:37,2023-Q2,2,Canned Tomatoes,N
INV004358,380,2025-02-07 05:48:26,2025-03-09 05:48:26,N,Jean Dupont,PO-CUST-04358,Y,10,Jean Dupont,Customers,Luxembourg,DE8763410210,REF-04358,Main warehouse,,Y,,,,,53.33,EUR,8.89,Y,N,2025-03-06 05:48:26,2025-Q1,2,,N
INV004359,380,2023-06-24 20:51:25,2023-07-24 20:51:25,N,Jean Dupont,PO-CUST-04359,Y,10,Jean Dupont,Customers,Luxembourg,DE1396232310,REF-04359,Main warehouse,,Y,,,,,87.82,EUR,14.64,Y,N,2023-07-19 20:51:25,2023-Q2,2,,N
INV004360,380,2024-03-12 09:37:33,2024-04-11 09:37:33,N,AgroDistrib Europe,PO-Napoli Express-04360,Y,6,AgroDistrib Europe,Distributors,France,DE822380146,REF-04360,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,67.15,EUR,11.19,N,Y,2024-04-08 09:37:33,2024-Q1,2,Cheese,N
INV004361,380,2024-03-25 18:26:31,2024-04-24 18:26:31,N,FreshLink Logistics,PO-Napoli Express-04361,Y,5,FreshLink Logistics,Distributors,Luxembourg,DE542142565,REF-04361,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,77.66,EUR,12.94,Y,N,2024-04-23 18:26:31,2024-Q1,2,Canned Tomatoes,N
INV004362,380,2023-02-08 09:48:09,2023-03-10 09:48:09,N,Jean Dupont,PO-CUST-04362,Y,10,Jean Dupont,Customers,France,DE6810018110,REF-04362,Main warehouse,,Y,,,,,137.45,EUR,22.91,N,Y,2023-03-09 09:48:09,2023-Q1,2,,N
INV004363,380,2023-06-20 09:37:58,2023-07-20 09:37:58,N,Sunshine Growers,PO-TomatoMagic Co.-04363,Y,2,Sunshine Growers,Farmers,Luxembourg,DE433902962,REF-04363,Main warehouse,,Y,3,TomatoMagic Co.,Food Producers,Luxembourg,66.8,EUR,11.13,Y,N,2023-07-15 09:37:58,2023-Q2,1,Tomatoes,N
INV004364,380,2023-03-23 21:47:33,2023-04-22 21:47:33,N,Anna Müller,PO-CUST-04364,Y,9,Anna Müller,Customers,Luxembourg,DE188363809,REF-04364,Main warehouse,,Y,,,,,82.67,EUR,13.78,N,Y,2023-04-20 21:47:33,2023-Q1,2,,N
INV004365,380,2022-04-24 12:20:44,2022-05-24 12:20:44,N,Sunshine Growers,PO-Farm2Can Ltd.-04365,Y,2,Sunshine Growers,Farmers,Luxembourg,DE340132842,REF-04365,Main warehouse,,Y,4,Farm2Can Ltd.,Food Producers,France,26.24,EUR,4.37,N,Y,2022-05-24 12:20:44,2022-Q2,1,Tomatoes,N
INV004366,380,2020-02-19 00:53:58,2020-03-20 00:53:58,N,Farm2Can Ltd.,PO-Napoli Express-04366,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE267340824,REF-04366,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,55.26,EUR,9.21,N,Y,2020-03-16 00:53:58,2020-Q1,2,Canned Tomatoes,N
INV004367,380,2023-10-28 06:16:47,2023-11-27 06:16:47,N,Luigi's Pizzeria,PO-Anna Müller-04367,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE531787237,REF-04367,Main warehouse,,Y,9,Anna Müller,Customers,Luxembourg,41.75,EUR,6.96,Y,N,2023-11-26 06:16:47,2023-Q4,5,Pizza,N
INV004368,380,2022-11-16 00:32:20,2022-12-16 00:32:20,N,TomatoMagic Co.,PO-Napoli Express-04368,Y,3,TomatoMagic Co.,Food Producers,France,DE982891553,REF-04368,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,20.0,EUR,3.33,Y,Y,2022-12-13 00:32:20,2022-Q4,3,Canned Tomatoes,N
INV004369,380,2024-03-24 16:51:27,2024-04-23 16:51:27,N,Farm2Can Ltd.,PO-CUST-04369,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE934391344,REF-04369,Main warehouse,,Y,,,,,86.03,EUR,14.34,Y,N,2024-04-21 16:51:27,2024-Q1,2,Canned Tomatoes,N
INV004370,380,2021-07-16 13:31:27,2021-08-15 13:31:27,N,Luigi's Pizzeria,PO-Anna Müller-04370,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE653612947,REF-04370,Main warehouse,,Y,9,Anna Müller,Customers,Luxembourg,154.25,EUR,25.71,Y,Y,2021-08-14 13:31:27,2021-Q3,5,Pizza,N
INV004371,380,2021-04-29 02:30:20,2021-05-29 02:30:20,N,Napoli Express,PO-Jean Dupont-04371,Y,8,Napoli Express,Pizzarias (B2C),France,DE595875068,REF-04371,Main warehouse,,Y,10,Jean Dupont,Customers,France,62.82,EUR,10.47,N,Y,2021-05-26 02:30:20,2021-Q2,4,Pizza,N
INV004372,380,2021-03-15 14:40:37,2021-04-14 14:40:37,N,Napoli Express,PO-Jean Dupont-04372,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,DE609246288,REF-04372,Main warehouse,,Y,10,Jean Dupont,Customers,Luxembourg,142.56,EUR,23.76,Y,N,2021-04-10 14:40:37,2021-Q1,4,Pizza,N
INV004373,380,2021-03-25 15:47:36,2021-04-24 15:47:36,N,GreenFields Farm,PO-Farm2Can Ltd.-04373,Y,1,GreenFields Farm,Farmers,Luxembourg,DE237526701,REF-04373,Main warehouse,,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,138.56,EUR,23.09,Y,Y,2021-04-23 15:47:36,2021-Q1,2,Tomatoes,N
INV004374,380,2021-10-08 05:25:22,2021-11-07 05:25:22,N,Farm2Can Ltd.,PO-FreshLink Logistics-04374,Y,4,Farm2Can Ltd.,Food Producers,France,DE626141844,REF-04374,Main warehouse,,Y,5,FreshLink Logistics,Distributors,Luxembourg,133.51,EUR,22.25,N,Y,2021-11-05 05:25:22,2021-Q4,2,Canned Tomatoes,N
INV004375,380,2023-06-09 01:50:42,2023-07-09 01:50:42,N,TomatoMagic Co.,PO-FreshLink Logistics-04375,Y,3,TomatoMagic Co.,Food Producers,France,DE681261343,REF-04375,Main warehouse,,Y,5,FreshLink Logistics,Distributors,France,190.21,EUR,31.7,Y,N,2023-07-04 01:50:42,2023-Q2,3,Canned Tomatoes,N
INV004376,380,2025-03-12 00:26:39,2025-04-11 00:26:39,N,AgroDistrib Europe,PO-Napoli Express-04376,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE678381456,REF-04376,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,73.08,EUR,12.18,N,N,2025-04-10 00:26:39,2025-Q1,2,Cheese,N
INV004377,380,2023-12-26 16:35:28,2024-01-25 16:35:28,N,GreenFields Farm,PO-Farm2Can Ltd.-04377,Y,1,GreenFields Farm,Farmers,Luxembourg,DE703163531,REF-04377,Main warehouse,,Y,4,Farm2Can Ltd.,Food Producers,France,56.23,EUR,9.37,N,N,2024-01-22 16:35:28,2023-Q4,2,Tomatoes,N
INV004378,380,2022-01-10 05:54:29,2022-02-09 05:54:29,N,Anna Müller,PO-CUST-04378,Y,9,Anna Müller,Customers,Luxembourg,DE437280269,REF-04378,Main warehouse,,Y,,,,,86.42,EUR,14.4,N,N,2022-02-07 05:54:29,2022-Q1,2,,N
INV004379,380,2023-11-26 15:27:05,2023-12-26 15:27:05,N,Anna Müller,PO-CUST-04379,Y,9,Anna Müller,Customers,France,DE968512989,REF-04379,Main warehouse,,Y,,,,,181.68,EUR,30.28,Y,Y,2023-12-26 15:27:05,2023-Q4,2,,N
INV004380,380,2020-04-30 21:48:53,2020-05-30 21:48:53,N,AgroDistrib Europe,PO-CUST-04380,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE418863036,REF-04380,Main warehouse,,Y,,,,,82.52,EUR,13.75,N,N,2020-05-30 21:48:53,2020-Q2,2,Cheese,N
INV004381,380,2020-11-28 05:13:27,2020-12-28 05:13:27,N,AgroDistrib Europe,PO-Napoli Express-04381,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE593009696,REF-04381,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,131.77,EUR,21.96,N,N,2020-12-27 05:13:27,2020-Q4,2,Cheese,N
INV004382,380,2021-12-17 21:54:31,2022-01-16 21:54:31,N,Luigi's Pizzeria,PO-CUST-04382,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE388693947,REF-04382,Main warehouse,,Y,,,,,14.34,EUR,2.39,Y,N,2022-01-16 21:54:31,2021-Q4,5,Pizza,N
INV004383,380,2020-07-23 17:12:24,2020-08-22 17:12:24,N,Farm2Can Ltd.,PO-Napoli Express-04383,Y,4,Farm2Can Ltd.,Food Producers,France,DE459023794,REF-04383,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,87.48,EUR,14.58,Y,N,2020-08-19 17:12:24,2020-Q3,2,Canned Tomatoes,N
INV004384,380,2025-01-22 04:48:50,2025-02-21 04:48:50,N,Sunshine Growers,PO-Farm2Can Ltd.-04384,Y,2,Sunshine Growers,Farmers,France,DE833848982,REF-04384,Main warehouse,,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,24.74,EUR,4.12,N,Y,2025-02-18 04:48:50,2025-Q1,1,Tomatoes,N
INV004385,380,2024-06-15 10:54:02,2024-07-15 10:54:02,N,Sunshine Growers,PO-CUST-04385,Y,2,Sunshine Growers,Farmers,Luxembourg,DE978490802,REF-04385,Main warehouse,,Y,,,,,80.87,EUR,13.48,N,Y,2024-07-10 10:54:02,2024-Q2,1,Tomatoes,N
INV004386,380,2020-01-13 19:56:27,2020-02-12 19:56:27,N,Farm2Can Ltd.,PO-FreshLink Logistics-04386,Y,4,Farm2Can Ltd.,Food Producers,France,DE997649204,REF-04386,Main warehouse,,Y,5,FreshLink Logistics,Distributors,Luxembourg,166.26,EUR,27.71,N,Y,2020-02-12 19:56:27,2020-Q1,2,Canned Tomatoes,N
INV004387,380,2021-01-16 15:13:39,2021-02-15 15:13:39,N,Farm2Can Ltd.,PO-CUST-04387,Y,4,Farm2Can Ltd.,Food Producers,France,DE266271084,REF-04387,Main warehouse,,Y,,,,,22.04,EUR,3.67,N,Y,2021-02-13 15:13:39,2021-Q1,2,Canned Tomatoes,N
INV004388,380,2024-09-05 10:01:53,2024-10-05 10:01:53,N,TomatoMagic Co.,PO-Napoli Express-04388,Y,3,TomatoMagic Co.,Food Producers,France,DE754922693,REF-04388,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,32.99,EUR,5.5,N,N,2024-10-01 10:01:53,2024-Q3,3,Canned Tomatoes,N
INV004389,380,2021-11-21 23:04:30,2021-12-21 23:04:30,N,Jean Dupont,PO-CUST-04389,Y,10,Jean Dupont,Customers,France,DE2879963210,REF-04389,Main warehouse,,Y,,,,,72.05,EUR,12.01,Y,N,2021-12-19 23:04:30,2021-Q4,2,,N
INV004390,380,2023-06-21 06:07:15,2023-07-21 06:07:15,N,Sunshine Growers,PO-TomatoMagic Co.-04390,Y,2,Sunshine Growers,Farmers,France,DE713692182,REF-04390,Main warehouse,,Y,3,TomatoMagic Co.,Food Producers,Luxembourg,122.27,EUR,20.38,Y,Y,2023-07-19 06:07:15,2023-Q2,1,Tomatoes,N
INV004391,380,2021-02-14 01:44:38,2021-03-16 01:44:38,N,Napoli Express,PO-Jean Dupont-04391,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,DE872696048,REF-04391,Main warehouse,,Y,10,Jean Dupont,Customers,Luxembourg,71.2,EUR,11.87,N,N,2021-03-15 01:44:38,2021-Q1,4,Pizza,N
INV004392,380,2020-11-29 02:57:40,2020-12-29 02:57:40,N,Farm2Can Ltd.,PO-FreshLink Logistics-04392,Y,4,Farm2Can Ltd.,Food Producers,France,DE767401124,REF-04392,Main warehouse,,Y,5,FreshLink Logistics,Distributors,Luxembourg,92.46,EUR,15.41,Y,N,2020-12-25 02:57:40,2020-Q4,2,Canned Tomatoes,N
INV004393,380,2020-07-24 05:14:33,2020-08-23 05:14:33,N,Farm2Can Ltd.,PO-Luigi's Pizzeria-04393,Y,4,Farm2Can Ltd.,Food Producers,France,DE974186684,REF-04393,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,66.6,EUR,11.1,Y,Y,2020-08-20 05:14:33,2020-Q3,2,Canned Tomatoes,N
INV004394,380,2022-05-30 13:59:52,2022-06-29 13:59:52,N,AgroDistrib Europe,PO-CUST-04394,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE746297606,REF-04394,Main warehouse,,Y,,,,,97.99,EUR,16.33,N,N,2022-06-27 13:59:52,2022-Q2,2,Cheese,N
INV004395,380,2020-03-08 00:41:02,2020-04-07 00:41:02,N,Anna Müller,PO-CUST-04395,Y,9,Anna Müller,Customers,France,DE125256979,REF-04395,Main warehouse,,Y,,,,,37.22,EUR,6.2,Y,Y,2020-04-02 00:41:02,2020-Q1,2,,N
INV004396,380,2022-07-10 19:56:37,2022-08-09 19:56:37,N,AgroDistrib Europe,PO-Luigi's Pizzeria-04396,Y,6,AgroDistrib Europe,Distributors,France,DE370787726,REF-04396,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,37.42,EUR,6.24,Y,Y,2022-08-09 19:56:37,2022-Q3,2,Cheese,N
INV004397,380,2022-09-13 21:44:08,2022-10-13 21:44:08,N,AgroDistrib Europe,PO-Napoli Express-04397,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE581543576,REF-04397,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,173.12,EUR,28.85,N,Y,2022-10-10 21:44:08,2022-Q3,2,Cheese,N
INV004398,380,2023-01-29 11:30:17,2023-02-28 11:30:17,N,FreshLink Logistics,PO-Luigi's Pizzeria-04398,Y,5,FreshLink Logistics,Distributors,France,DE710190475,REF-04398,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,100.99,EUR,16.83,Y,N,2023-02-26 11:30:17,2023-Q1,2,Canned Tomatoes,N
INV004399,380,2021-09-17 21:36:45,2021-10-17 21:36:45,N,Farm2Can Ltd.,PO-Luigi's Pizzeria-04399,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE368909004,REF-04399,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,80.03,EUR,13.34,Y,N,2021-10-13 21:36:45,2021-Q3,2,Canned Tomatoes,N
INV004400,380,2021-07-22 23:35:29,2021-08-21 23:35:29,N,AgroDistrib Europe,PO-Napoli Express-04400,Y,6,AgroDistrib Europe,Distributors,France,DE406662936,REF-04400,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,21.65,EUR,3.61,N,N,2021-08-21 23:35:29,2021-Q3,2,Cheese,N
INV004401,380,2024-03-12 23:56:17,2024-04-11 23:56:17,N,TomatoMagic Co.,PO-Luigi's Pizzeria-04401,Y,3,TomatoMagic Co.,Food Producers,Luxembourg,DE555870003,REF-04401,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,69.23,EUR,11.54,Y,Y,2024-04-06 23:56:17,2024-Q1,3,Canned Tomatoes,N
INV004402,380,2020-08-16 23:30:40,2020-09-15 23:30:40,N,GreenFields Farm,PO-Farm2Can Ltd.-04402,Y,1,GreenFields Farm,Farmers,Luxembourg,DE475178531,REF-04402,Main warehouse,,Y,4,Farm2Can Ltd.,Food Producers,France,24.13,EUR,4.02,N,Y,2020-09-13 23:30:40,2020-Q3,2,Tomatoes,N
INV004403,380,2024-07-11 14:14:49,2024-08-10 14:14:49,N,Jean Dupont,PO-CUST-04403,Y,10,Jean Dupont,Customers,Luxembourg,DE2181401110,REF-04403,Main warehouse,,Y,,,,,46.69,EUR,7.78,Y,Y,2024-08-06 14:14:49,2024-Q3,2,,N
INV004404,380,2021-09-17 19:29:18,2021-10-17 19:29:18,N,Farm2Can Ltd.,PO-FreshLink Logistics-04404,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE311326704,REF-04404,Main warehouse,,Y,5,FreshLink Logistics,Distributors,Luxembourg,48.19,EUR,8.03,N,N,2021-10-13 19:29:18,2021-Q3,2,Canned Tomatoes,N
INV004405,380,2020-11-25 02:56:59,2020-12-25 02:56:59,N,GreenFields Farm,PO-TomatoMagic Co.-04405,Y,1,GreenFields Farm,Farmers,France,DE222112481,REF-04405,Main warehouse,,Y,3,TomatoMagic Co.,Food Producers,France,87.76,EUR,14.63,Y,N,2020-12-23 02:56:59,2020-Q4,2,Tomatoes,N
INV004406,380,2025-04-14 13:13:56,2025-05-14 13:13:56,N,AgroDistrib Europe,PO-CUST-04406,Y,6,AgroDistrib Europe,Distributors,France,DE810483176,REF-04406,Main warehouse,,Y,,,,,67.57,EUR,11.26,N,N,2025-05-14 13:13:56,2025-Q2,2,Cheese,N
INV004407,380,2024-12-25 14:25:52,2025-01-24 14:25:52,N,AgroDistrib Europe,PO-Napoli Express-04407,Y,6,AgroDistrib Europe,Distributors,France,DE917401196,REF-04407,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,215.33,EUR,35.89,N,N,2025-01-20 14:25:52,2024-Q4,2,Cheese,N
INV004408,380,2020-12-19 19:02:48,2021-01-18 19:02:48,N,Farm2Can Ltd.,PO-Luigi's Pizzeria-04408,Y,4,Farm2Can Ltd.,Food Producers,France,DE627914014,REF-04408,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,52.46,EUR,8.74,Y,Y,2021-01-16 19:02:48,2020-Q4,2,Canned Tomatoes,N
INV004409,380,2021-12-05 23:00:31,2022-01-04 23:00:31,N,Sunshine Growers,PO-TomatoMagic Co.-04409,Y,2,Sunshine Growers,Farmers,Luxembourg,DE671589862,REF-04409,Main warehouse,,Y,3,TomatoMagic Co.,Food Producers,Luxembourg,21.41,EUR,3.57,N,Y,2022-01-04 23:00:31,2021-Q4,1,Tomatoes,N
INV004410,380,2020-10-29 19:04:07,2020-11-28 19:04:07,N,AgroDistrib Europe,PO-Luigi's Pizzeria-04410,Y,6,AgroDistrib Europe,Distributors,France,DE787259996,REF-04410,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,45.54,EUR,7.59,N,N,2020-11-25 19:04:07,2020-Q4,2,Cheese,N
INV004411,380,2020-09-19 03:42:57,2020-10-19 03:42:57,N,GreenFields Farm,PO-TomatoMagic Co.-04411,Y,1,GreenFields Farm,Farmers,Luxembourg,DE988951411,REF-04411,Main warehouse,,Y,3,TomatoMagic Co.,Food Producers,France,46.9,EUR,7.82,N,N,2020-10-18 03:42:57,2020-Q3,2,Tomatoes,N
INV004412,380,2020-11-11 17:00:17,2020-12-11 17:00:17,N,Jean Dupont,PO-CUST-04412,Y,10,Jean Dupont,Customers,France,DE6154880510,REF-04412,Main warehouse,,Y,,,,,78.95,EUR,13.16,Y,N,2020-12-08 17:00:17,2020-Q4,2,,N
INV004413,380,2024-07-07 06:46:31,2024-08-06 06:46:31,N,Sunshine Growers,PO-CUST-04413,Y,2,Sunshine Growers,Farmers,France,DE643102552,REF-04413,Main warehouse,,Y,,,,,25.87,EUR,4.31,Y,N,2024-08-01 06:46:31,2024-Q3,1,Tomatoes,N
INV004414,380,2021-09-22 14:51:08,2021-10-22 14:51:08,N,TomatoMagic Co.,PO-FreshLink Logistics-04414,Y,3,TomatoMagic Co.,Food Producers,France,DE254949023,REF-04414,Main warehouse,,Y,5,FreshLink Logistics,Distributors,France,74.48,EUR,12.41,Y,N,2021-10-17 14:51:08,2021-Q3,3,Canned Tomatoes,N
INV004415,380,2023-08-01 02:36:33,2023-08-31 02:36:33,N,Luigi's Pizzeria,PO-Anna Müller-04415,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE543831767,REF-04415,Main warehouse,,Y,9,Anna Müller,Customers,Luxembourg,101.72,EUR,16.95,N,N,2023-08-30 02:36:33,2023-Q3,5,Pizza,N
INV004416,380,2024-08-11 12:54:29,2024-09-10 12:54:29,N,FreshLink Logistics,PO-Napoli Express-04416,Y,5,FreshLink Logistics,Distributors,Luxembourg,DE991672795,REF-04416,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,128.4,EUR,21.4,Y,N,2024-09-09 12:54:29,2024-Q3,2,Canned Tomatoes,N
INV004417,380,2023-08-31 16:23:45,2023-09-30 16:23:45,N,Farm2Can Ltd.,PO-CUST-04417,Y,4,Farm2Can Ltd.,Food Producers,Luxembourg,DE904419194,REF-04417,Main warehouse,,Y,,,,,76.68,EUR,12.78,N,Y,2023-09-30 16:23:45,2023-Q3,2,Canned Tomatoes,N
INV004418,380,2022-04-15 13:53:26,2022-05-15 13:53:26,N,GreenFields Farm,PO-CUST-04418,Y,1,GreenFields Farm,Farmers,France,DE678684251,REF-04418,Main warehouse,,Y,,,,,127.7,EUR,21.28,Y,N,2022-05-12 13:53:26,2022-Q2,2,Tomatoes,N
INV004419,380,2021-11-23 23:51:32,2021-12-23 23:51:32,N,FreshLink Logistics,PO-Napoli Express-04419,Y,5,FreshLink Logistics,Distributors,France,DE828946175,REF-04419,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),France,103.68,EUR,17.28,N,Y,2021-12-23 23:51:32,2021-Q4,2,Canned Tomatoes,N
INV004420,380,2021-12-31 20:20:32,2022-01-30 20:20:32,N,Napoli Express,PO-Jean Dupont-04420,Y,8,Napoli Express,Pizzarias (B2C),France,DE203193048,REF-04420,Main warehouse,,Y,10,Jean Dupont,Customers,France,108.66,EUR,18.11,N,Y,2022-01-29 20:20:32,2021-Q4,4,Pizza,N
INV004421,380,2023-04-14 01:49:52,2023-05-14 01:49:52,N,FreshLink Logistics,PO-Napoli Express-04421,Y,5,FreshLink Logistics,Distributors,France,DE789062055,REF-04421,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,50.7,EUR,8.45,Y,Y,2023-05-10 01:49:52,2023-Q2,2,Canned Tomatoes,N
INV004422,380,2022-03-30 16:58:00,2022-04-29 16:58:00,N,Luigi's Pizzeria,PO-Anna Müller-04422,Y,7,Luigi's Pizzeria,Pizzarias (B2C),Luxembourg,DE708806007,REF-04422,Main warehouse,,Y,9,Anna Müller,Customers,France,47.26,EUR,7.88,N,Y,2022-04-27 16:58:00,2022-Q1,5,Pizza,N
INV004423,380,2020-05-08 05:54:49,2020-06-07 05:54:49,N,AgroDistrib Europe,PO-Napoli Express-04423,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE614778356,REF-04423,Main warehouse,,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,60.91,EUR,10.15,Y,Y,2020-06-06 05:54:49,2020-Q2,2,Cheese,N
INV004424,380,2022-04-14 20:44:11,2022-05-14 20:44:11,N,Napoli Express,PO-Anna Müller-04424,Y,8,Napoli Express,Pizzarias (B2C),Luxembourg,DE304800698,REF-04424,Main warehouse,,Y,9,Anna Müller,Customers,France,50.18,EUR,8.36,Y,Y,2022-05-09 20:44:11,2022-Q2,4,Pizza,N
INV004425,380,2023-12-05 19:38:25,2024-01-04 19:38:25,N,AgroDistrib Europe,PO-Luigi's Pizzeria-04425,Y,6,AgroDistrib Europe,Distributors,Luxembourg,DE634128816,REF-04425,Main warehouse,,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,53.0,EUR,8.83,Y,Y,2024-01-04 19:38:25,2023-Q4,2,Cheese,N
INV004426,380,2020-11-10 02:43:59,2020-12-10 02:43:59,N,GreenFields Farm,PO-CUST-04426,Y,1,GreenFields Farm,Farmers,France,DE491098621,REF-04426,Main warehouse,,Y,,,,,85.06,EUR,14.18,N,N,2020-12-06 02:43:59,2020-Q4,2,Tomatoes,N
INV004427,380,2021-07-06 07:45:22,2021-08-05 07:45:22,N,Luigi's Pizzeria,PO-Anna Müller-04427,Y,7,Luigi's Pizzeria,Pizzarias (B2C),France,DE627107367,REF-04427,Main warehouse,,Y,9,Anna Müller,Customers,Luxembourg,67.38,EUR,11.23,N,N,2021-08-02 07:45:22,2021-Q3,5,Pizza,N
